product_id,seller_id,product_name,category,subcategory,price,avg_rating,image_count,base_return_rate
PROD018204,SELL03270,Sports Product Dicta,Sports,Team Sports,10631.57,3.5,5,0.12
PROD018205,SELL01403,Electronics Product Sequi,Electronics,Cameras,143114.42,3.3,7,0.18
PROD018206,SELL03328,Fashion Product Dicta,Fashion,Womens Clothing,583.85,3.8,8,0.22
PROD018207,SELL03936,Electronics Product Nihil,Electronics,Tablets,125451.66,3.6,6,0.18
PROD018208,SELL03023,Beauty Product Nostrum,Beauty,Haircare,3587.77,3.7,5,0.08
PROD018209,SELL04757,Grocery Product Distinctio,Grocery,Staples,995.56,4.3,8,0.02
PROD018210,SELL02406,Home & Kitchen Product A,Home & Kitchen,Appliances,15256.07,3.9,6,0.1
PROD018211,SELL04632,Toys Product Consequatur,Toys,Outdoor Toys,1689.99,4.1,5,0.14
PROD018212,SELL04539,Fashion Product Quos,Fashion,Mens Clothing,6479.75,2.3,3,0.22
PROD018213,SELL01587,Sports Product Nulla,Sports,Team Sports,3987.52,3.5,1,0.12
PROD018214,SELL02296,Books Product Labore,Books,Academic,928.84,4.1,6,0.03
PROD018215,SELL03569,Home & Kitchen Product Sapiente,Home & Kitchen,Cookware,20886.29,4.4,2,0.1
PROD018216,SELL01475,Fashion Product Culpa,Fashion,Accessories,6907.66,5.0,1,0.22
PROD018217,SELL03023,Fashion Product Porro,Fashion,Accessories,6073.6,4.4,2,0.22
PROD018218,SELL01162,Electronics Product Voluptates,Electronics,Tablets,46173.95,4.4,2,0.18
PROD018219,SELL01898,Grocery Product Omnis,Grocery,Staples,249.75,3.9,3,0.02
PROD018220,SELL04801,Books Product Atque,Books,Academic,153.28,3.5,5,0.03
PROD018221,SELL01550,Electronics Product Ipsa,Electronics,Tablets,117432.9,4.7,7,0.18
PROD018222,SELL01440,Fashion Product Ullam,Fashion,Accessories,2600.91,3.4,7,0.22
PROD018223,SELL01958,Toys Product Odio,Toys,Educational,2901.27,3.1,4,0.14
PROD018224,SELL04243,Sports Product Odit,Sports,Team Sports,1290.01,3.6,2,0.12
PROD018225,SELL04518,Electronics Product Nulla,Electronics,Smartphones,66293.06,3.7,6,0.18
PROD018226,SELL03766,Fashion Product Aliquid,Fashion,Womens Clothing,2500.47,3.3,2,0.22
PROD018227,SELL03129,Fashion Product Est,Fashion,Accessories,6452.03,3.4,9,0.22
PROD018228,SELL03757,Toys Product Quasi,Toys,Educational,1421.77,3.8,8,0.14
PROD018229,SELL02008,Electronics Product Aliquid,Electronics,Headphones,27365.23,3.4,4,0.18
PROD018230,SELL02829,Electronics Product Ipsum,Electronics,Smartphones,124442.34,3.8,1,0.18
PROD018231,SELL02533,Electronics Product Dicta,Electronics,Smartphones,134269.12,3.8,7,0.18
PROD018232,SELL03463,Fashion Product Atque,Fashion,Footwear,5076.4,3.5,7,0.22
PROD018233,SELL03841,Fashion Product Consequuntur,Fashion,Footwear,2068.1,4.7,8,0.22
PROD018234,SELL02062,Beauty Product Dolorem,Beauty,Haircare,4941.76,5.0,1,0.08
PROD018235,SELL02185,Home & Kitchen Product Dolor,Home & Kitchen,Furniture,11965.19,4.2,1,0.1
PROD018236,SELL02127,Electronics Product Veniam,Electronics,Tablets,129062.33,3.9,5,0.18
PROD018237,SELL03473,Fashion Product Unde,Fashion,Womens Clothing,4363.37,3.1,7,0.22
PROD018238,SELL01053,Beauty Product Occaecati,Beauty,Haircare,1483.7,3.8,3,0.08
PROD018239,SELL02664,Toys Product Blanditiis,Toys,Board Games,3987.16,4.1,8,0.14
PROD018240,SELL00618,Sports Product Sit,Sports,Team Sports,11917.06,3.9,5,0.12
PROD018241,SELL01412,Fashion Product Voluptatibus,Fashion,Womens Clothing,6214.76,4.0,7,0.22
PROD018242,SELL03208,Fashion Product Iste,Fashion,Mens Clothing,7642.25,3.2,2,0.22
PROD018243,SELL03744,Sports Product Blanditiis,Sports,Team Sports,4193.71,4.5,4,0.12
PROD018244,SELL01203,Sports Product Illum,Sports,Outdoor,484.04,3.9,4,0.12
PROD018245,SELL03675,Electronics Product Dicta,Electronics,Cameras,145438.99,4.0,5,0.18
PROD018246,SELL04204,Toys Product Fugit,Toys,Outdoor Toys,1181.19,4.2,1,0.14
PROD018247,SELL00926,Home & Kitchen Product Corrupti,Home & Kitchen,Appliances,20523.85,3.7,7,0.1
PROD018248,SELL04228,Electronics Product Consequuntur,Electronics,Smartphones,14872.38,4.0,4,0.18
PROD018249,SELL03077,Sports Product Officia,Sports,Fitness,13165.35,4.1,5,0.12
PROD018250,SELL03006,Fashion Product Provident,Fashion,Accessories,7955.83,4.0,7,0.22
PROD018251,SELL02739,Fashion Product Quo,Fashion,Footwear,3778.75,4.3,8,0.22
PROD018252,SELL03045,Electronics Product Adipisci,Electronics,Smartphones,123818.11,3.9,1,0.18
PROD018253,SELL03858,Electronics Product Eos,Electronics,Cameras,29199.13,3.9,7,0.18
PROD018254,SELL00403,Home & Kitchen Product Harum,Home & Kitchen,Appliances,23241.7,4.0,3,0.1
PROD018255,SELL04814,Books Product Atque,Books,Fiction,603.31,3.0,3,0.03
PROD018256,SELL04958,Sports Product Eum,Sports,Team Sports,14839.47,4.2,3,0.12
PROD018257,SELL01603,Electronics Product Dolore,Electronics,Cameras,82980.03,4.5,9,0.18
PROD018258,SELL02990,Home & Kitchen Product Amet,Home & Kitchen,Furniture,13527.09,3.7,7,0.1
PROD018259,SELL02749,Fashion Product Incidunt,Fashion,Accessories,4310.9,4.5,6,0.22
PROD018260,SELL00835,Electronics Product Accusamus,Electronics,Tablets,107872.48,3.6,3,0.18
PROD018261,SELL00675,Home & Kitchen Product Commodi,Home & Kitchen,Furniture,2491.66,4.5,2,0.1
PROD018262,SELL00286,Electronics Product Ipsam,Electronics,Smartphones,133446.1,4.4,3,0.18
PROD018263,SELL01347,Beauty Product Numquam,Beauty,Skincare,1954.88,3.8,8,0.08
PROD018264,SELL00728,Toys Product Ex,Toys,Action Figures,894.17,3.8,3,0.14
PROD018265,SELL02727,Electronics Product Dignissimos,Electronics,Smartphones,58745.63,4.2,9,0.18
PROD018266,SELL01248,Fashion Product Quo,Fashion,Womens Clothing,742.95,2.6,8,0.22
PROD018267,SELL01756,Home & Kitchen Product Illo,Home & Kitchen,Appliances,14275.77,4.0,4,0.1
PROD018268,SELL03807,Toys Product Repellat,Toys,Board Games,3334.59,3.7,2,0.14
PROD018269,SELL00913,Grocery Product Quasi,Grocery,Beverages,899.43,3.8,2,0.02
PROD018270,SELL02804,Sports Product Doloribus,Sports,Fitness,8385.71,3.6,1,0.12
PROD018271,SELL01138,Electronics Product Quis,Electronics,Headphones,108197.58,3.3,3,0.18
PROD018272,SELL02132,Fashion Product Reprehenderit,Fashion,Mens Clothing,3313.96,3.9,5,0.22
PROD018273,SELL01152,Electronics Product Quisquam,Electronics,Tablets,73585.67,3.5,6,0.18
PROD018274,SELL03009,Books Product Alias,Books,Non-Fiction,443.5,4.1,7,0.03
PROD018275,SELL02918,Books Product Nemo,Books,Non-Fiction,383.91,3.2,8,0.03
PROD018276,SELL02482,Sports Product Quod,Sports,Fitness,5621.37,4.3,1,0.12
PROD018277,SELL04139,Sports Product Vitae,Sports,Fitness,9119.31,4.2,2,0.12
PROD018278,SELL03072,Electronics Product Quaerat,Electronics,Laptops,88590.75,4.2,6,0.18
PROD018279,SELL03293,Beauty Product Ducimus,Beauty,Makeup,1602.02,4.0,5,0.08
PROD018280,SELL01404,Electronics Product Libero,Electronics,Smartphones,54913.25,3.4,3,0.18
PROD018281,SELL04772,Home & Kitchen Product Sunt,Home & Kitchen,Furniture,11840.47,3.6,6,0.1
PROD018282,SELL00660,Grocery Product Quasi,Grocery,Staples,152.25,2.9,4,0.02
PROD018283,SELL02790,Books Product Maxime,Books,Comics,502.96,4.5,6,0.03
PROD018284,SELL00430,Fashion Product Ipsum,Fashion,Accessories,7352.43,3.6,2,0.22
PROD018285,SELL03492,Home & Kitchen Product Quae,Home & Kitchen,Appliances,12171.86,3.3,1,0.1
PROD018286,SELL02787,Electronics Product Cupiditate,Electronics,Cameras,133440.17,4.5,3,0.18
PROD018287,SELL01704,Sports Product Animi,Sports,Outdoor,8186.31,3.9,1,0.12
PROD018288,SELL02781,Fashion Product Quibusdam,Fashion,Accessories,714.61,3.5,4,0.22
PROD018289,SELL00788,Electronics Product Animi,Electronics,Headphones,81208.49,3.3,6,0.18
PROD018290,SELL02840,Sports Product Illum,Sports,Fitness,7839.34,3.4,6,0.12
PROD018291,SELL04906,Home & Kitchen Product Quasi,Home & Kitchen,Appliances,2976.83,3.3,1,0.1
PROD018292,SELL01543,Home & Kitchen Product Impedit,Home & Kitchen,Cookware,15437.34,4.7,8,0.1
PROD018293,SELL00929,Fashion Product Inventore,Fashion,Womens Clothing,1342.7,3.6,6,0.22
PROD018294,SELL01401,Electronics Product Tempora,Electronics,Headphones,112306.65,4.2,4,0.18
PROD018295,SELL01901,Home & Kitchen Product Vel,Home & Kitchen,Cookware,9736.39,4.7,4,0.1
PROD018296,SELL04684,Home & Kitchen Product Dicta,Home & Kitchen,Furniture,6983.06,4.8,5,0.1
PROD018297,SELL04138,Books Product Ducimus,Books,Comics,708.39,2.8,1,0.03
PROD018298,SELL01482,Fashion Product Consequuntur,Fashion,Womens Clothing,5657.44,4.4,5,0.22
PROD018299,SELL02055,Electronics Product Explicabo,Electronics,Laptops,9197.49,4.7,4,0.18
PROD018300,SELL04031,Electronics Product Eaque,Electronics,Tablets,59937.1,3.7,4,0.18
PROD018301,SELL03216,Fashion Product Nulla,Fashion,Accessories,1841.74,3.2,5,0.22
PROD018302,SELL03808,Electronics Product Autem,Electronics,Headphones,74620.24,3.5,9,0.18
PROD018303,SELL01560,Electronics Product Accusamus,Electronics,Smartphones,108760.13,4.2,5,0.18
PROD018304,SELL02785,Toys Product Autem,Toys,Educational,2654.34,4.4,5,0.14
PROD018305,SELL00606,Fashion Product Illum,Fashion,Womens Clothing,591.23,4.2,5,0.22
PROD018306,SELL02702,Electronics Product Nesciunt,Electronics,Laptops,113956.55,4.2,2,0.18
PROD018307,SELL03553,Fashion Product Natus,Fashion,Mens Clothing,926.02,4.7,3,0.22
PROD018308,SELL03293,Electronics Product Praesentium,Electronics,Headphones,50751.29,4.6,3,0.18
PROD018309,SELL04529,Fashion Product Cum,Fashion,Accessories,5230.78,3.8,7,0.22
PROD018310,SELL00077,Home & Kitchen Product Quaerat,Home & Kitchen,Decor,16407.27,3.9,4,0.1
PROD018311,SELL04897,Grocery Product Commodi,Grocery,Snacks,435.89,3.2,8,0.02
PROD018312,SELL02475,Grocery Product Labore,Grocery,Staples,758.91,4.7,4,0.02
PROD018313,SELL02702,Electronics Product Minima,Electronics,Smartphones,131363.04,3.7,6,0.18
PROD018314,SELL03956,Electronics Product Perferendis,Electronics,Tablets,108738.61,5.0,8,0.18
PROD018315,SELL04015,Fashion Product Deserunt,Fashion,Accessories,7609.74,3.7,4,0.22
PROD018316,SELL04584,Fashion Product Impedit,Fashion,Womens Clothing,726.51,3.5,9,0.22
PROD018317,SELL03504,Fashion Product Neque,Fashion,Footwear,2836.01,3.4,6,0.22
PROD018318,SELL01219,Sports Product Cupiditate,Sports,Fitness,13497.49,3.6,4,0.12
PROD018319,SELL00471,Electronics Product Asperiores,Electronics,Headphones,97178.16,4.4,1,0.18
PROD018320,SELL03242,Beauty Product Iste,Beauty,Fragrances,4918.2,4.2,5,0.08
PROD018321,SELL00859,Toys Product Soluta,Toys,Board Games,2333.71,2.7,5,0.14
PROD018322,SELL01331,Books Product Quam,Books,Comics,167.67,3.0,8,0.03
PROD018323,SELL00487,Electronics Product Consequuntur,Electronics,Headphones,91836.69,4.3,5,0.18
PROD018324,SELL03229,Books Product Eos,Books,Academic,909.4,4.1,2,0.03
PROD018325,SELL03358,Home & Kitchen Product Reprehenderit,Home & Kitchen,Appliances,7869.35,4.2,5,0.1
PROD018326,SELL04284,Electronics Product Reprehenderit,Electronics,Cameras,9758.3,4.4,2,0.18
PROD018327,SELL00741,Books Product Sed,Books,Non-Fiction,567.63,4.1,6,0.03
PROD018328,SELL02707,Sports Product Voluptates,Sports,Outdoor,8446.14,4.1,2,0.12
PROD018329,SELL02802,Fashion Product Ullam,Fashion,Mens Clothing,5366.58,3.7,2,0.22
PROD018330,SELL00850,Sports Product Magnam,Sports,Yoga,5797.85,3.5,3,0.12
PROD018331,SELL02734,Home & Kitchen Product Tempora,Home & Kitchen,Decor,5397.19,4.2,2,0.1
PROD018332,SELL00612,Toys Product Esse,Toys,Action Figures,318.62,3.1,4,0.14
PROD018333,SELL01176,Grocery Product Saepe,Grocery,Staples,466.68,5.0,6,0.02
PROD018334,SELL01044,Electronics Product A,Electronics,Cameras,86226.7,3.5,3,0.18
PROD018335,SELL03403,Fashion Product Asperiores,Fashion,Mens Clothing,4611.29,3.6,3,0.22
PROD018336,SELL01018,Beauty Product Voluptas,Beauty,Makeup,3973.49,4.6,4,0.08
PROD018337,SELL03616,Beauty Product Quaerat,Beauty,Skincare,986.71,4.4,4,0.08
PROD018338,SELL03659,Home & Kitchen Product Maiores,Home & Kitchen,Appliances,19409.71,3.4,7,0.1
PROD018339,SELL01504,Fashion Product Nam,Fashion,Mens Clothing,2470.01,4.1,6,0.22
PROD018340,SELL00977,Fashion Product Sint,Fashion,Womens Clothing,6136.97,5.0,2,0.22
PROD018341,SELL02179,Electronics Product Quibusdam,Electronics,Laptops,15499.7,3.7,9,0.18
PROD018342,SELL03101,Fashion Product Minima,Fashion,Womens Clothing,1689.55,3.8,2,0.22
PROD018343,SELL00285,Fashion Product Dignissimos,Fashion,Mens Clothing,1106.36,4.0,6,0.22
PROD018344,SELL02603,Fashion Product Corrupti,Fashion,Footwear,7558.54,4.6,6,0.22
PROD018345,SELL03429,Sports Product Veritatis,Sports,Fitness,13917.63,3.6,7,0.12
PROD018346,SELL03978,Beauty Product Quia,Beauty,Haircare,2065.22,4.3,8,0.08
PROD018347,SELL04525,Electronics Product Facere,Electronics,Laptops,91268.68,3.5,1,0.18
PROD018348,SELL04343,Toys Product Aliquid,Toys,Educational,3012.08,4.0,1,0.14
PROD018349,SELL04321,Sports Product Odio,Sports,Outdoor,10083.22,3.9,8,0.12
PROD018350,SELL01204,Fashion Product Aliquid,Fashion,Womens Clothing,5640.0,3.2,5,0.22
PROD018351,SELL01101,Sports Product Explicabo,Sports,Team Sports,8054.55,3.9,8,0.12
PROD018352,SELL01558,Fashion Product Amet,Fashion,Accessories,4586.12,4.1,2,0.22
PROD018353,SELL01976,Fashion Product Quia,Fashion,Mens Clothing,6168.68,4.8,5,0.22
PROD018354,SELL03679,Beauty Product Hic,Beauty,Haircare,1561.01,3.2,5,0.08
PROD018355,SELL04749,Electronics Product Natus,Electronics,Tablets,45057.1,3.5,5,0.18
PROD018356,SELL03317,Electronics Product Vel,Electronics,Cameras,92998.24,4.2,4,0.18
PROD018357,SELL02000,Fashion Product Pariatur,Fashion,Accessories,2841.2,4.0,1,0.22
PROD018358,SELL00721,Home & Kitchen Product Neque,Home & Kitchen,Furniture,23222.95,3.5,3,0.1
PROD018359,SELL02304,Books Product Soluta,Books,Non-Fiction,319.57,4.4,8,0.03
PROD018360,SELL01572,Electronics Product Modi,Electronics,Headphones,45833.92,4.2,9,0.18
PROD018361,SELL01665,Fashion Product Quas,Fashion,Footwear,1130.54,3.6,4,0.22
PROD018362,SELL01222,Home & Kitchen Product Deserunt,Home & Kitchen,Furniture,17109.3,4.0,4,0.1
PROD018363,SELL03791,Books Product Ab,Books,Fiction,184.45,4.0,4,0.03
PROD018364,SELL00670,Electronics Product Eum,Electronics,Laptops,28738.76,4.1,8,0.18
PROD018365,SELL04023,Home & Kitchen Product Rerum,Home & Kitchen,Furniture,6779.34,3.0,8,0.1
PROD018366,SELL00637,Electronics Product Debitis,Electronics,Smartphones,26406.01,4.0,8,0.18
PROD018367,SELL02318,Beauty Product Voluptate,Beauty,Fragrances,4047.96,4.5,8,0.08
PROD018368,SELL04930,Electronics Product Quo,Electronics,Headphones,126455.41,3.4,4,0.18
PROD018369,SELL02414,Grocery Product Nostrum,Grocery,Beverages,346.21,3.8,1,0.02
PROD018370,SELL00483,Beauty Product Fugiat,Beauty,Haircare,3432.37,3.9,3,0.08
PROD018371,SELL04526,Fashion Product Minima,Fashion,Footwear,5419.14,3.3,2,0.22
PROD018372,SELL01116,Toys Product Labore,Toys,Outdoor Toys,4255.75,3.8,9,0.14
PROD018373,SELL00437,Fashion Product Deserunt,Fashion,Womens Clothing,4610.44,3.7,7,0.22
PROD018374,SELL04269,Electronics Product Veniam,Electronics,Headphones,104021.19,3.8,9,0.18
PROD018375,SELL04082,Sports Product Consequuntur,Sports,Team Sports,10601.09,3.7,5,0.12
PROD018376,SELL03240,Sports Product Quisquam,Sports,Team Sports,13448.65,3.1,3,0.12
PROD018377,SELL02596,Fashion Product Cupiditate,Fashion,Footwear,1868.66,4.0,9,0.22
PROD018378,SELL03095,Electronics Product Consectetur,Electronics,Smartphones,120206.84,4.1,9,0.18
PROD018379,SELL03592,Sports Product Molestiae,Sports,Fitness,1416.52,4.0,5,0.12
PROD018380,SELL03309,Sports Product Cupiditate,Sports,Team Sports,13984.49,5.0,2,0.12
PROD018381,SELL02707,Fashion Product Officiis,Fashion,Accessories,6181.94,4.0,8,0.22
PROD018382,SELL00047,Toys Product Voluptatem,Toys,Outdoor Toys,4037.82,3.8,5,0.14
PROD018383,SELL01963,Books Product Blanditiis,Books,Academic,461.26,4.1,4,0.03
PROD018384,SELL04932,Toys Product Blanditiis,Toys,Action Figures,4198.2,2.9,2,0.14
PROD018385,SELL02090,Sports Product Similique,Sports,Fitness,5844.52,3.5,7,0.12
PROD018386,SELL03821,Home & Kitchen Product Ab,Home & Kitchen,Appliances,23695.22,4.2,9,0.1
PROD018387,SELL03290,Toys Product Asperiores,Toys,Board Games,1172.64,4.2,6,0.14
PROD018388,SELL03881,Home & Kitchen Product Aut,Home & Kitchen,Cookware,3819.6,3.7,1,0.1
PROD018389,SELL03063,Electronics Product Voluptas,Electronics,Smartphones,46333.46,4.1,1,0.18
PROD018390,SELL00147,Beauty Product Optio,Beauty,Fragrances,2565.16,4.5,9,0.08
PROD018391,SELL03302,Beauty Product Odit,Beauty,Makeup,4042.74,4.2,7,0.08
PROD018392,SELL00776,Fashion Product Expedita,Fashion,Womens Clothing,3435.49,3.6,4,0.22
PROD018393,SELL00602,Electronics Product Rerum,Electronics,Tablets,35668.15,3.5,9,0.18
PROD018394,SELL01441,Sports Product Possimus,Sports,Yoga,6210.27,3.9,9,0.12
PROD018395,SELL02026,Electronics Product Ipsam,Electronics,Smartphones,75781.6,4.1,3,0.18
PROD018396,SELL02141,Sports Product Nulla,Sports,Yoga,6268.64,3.4,8,0.12
PROD018397,SELL01471,Fashion Product Impedit,Fashion,Accessories,4590.69,3.0,8,0.22
PROD018398,SELL02440,Beauty Product Aspernatur,Beauty,Makeup,2439.75,2.6,2,0.08
PROD018399,SELL02759,Fashion Product Ratione,Fashion,Womens Clothing,2199.74,4.1,3,0.22
PROD018400,SELL03623,Fashion Product Excepturi,Fashion,Womens Clothing,5651.99,3.5,1,0.22
PROD018401,SELL00444,Fashion Product Atque,Fashion,Accessories,3051.0,5.0,6,0.22
PROD018402,SELL00296,Fashion Product Quas,Fashion,Accessories,7518.69,3.8,4,0.22
PROD018403,SELL02686,Fashion Product Placeat,Fashion,Accessories,1255.55,3.8,7,0.22
PROD018404,SELL01711,Sports Product Quisquam,Sports,Outdoor,548.45,4.4,9,0.12
PROD018405,SELL01059,Grocery Product Deserunt,Grocery,Staples,474.57,4.5,5,0.02
PROD018406,SELL03784,Sports Product Culpa,Sports,Yoga,5060.74,4.3,7,0.12
PROD018407,SELL00468,Home & Kitchen Product Sunt,Home & Kitchen,Decor,3655.75,3.2,8,0.1
PROD018408,SELL03625,Fashion Product Dolorem,Fashion,Accessories,6787.32,4.2,2,0.22
PROD018409,SELL01207,Grocery Product Aspernatur,Grocery,Health Foods,326.57,3.1,4,0.02
PROD018410,SELL00639,Electronics Product Possimus,Electronics,Laptops,7906.31,4.0,6,0.18
PROD018411,SELL02552,Books Product Fuga,Books,Comics,953.28,4.3,3,0.03
PROD018412,SELL04824,Fashion Product Corporis,Fashion,Womens Clothing,1607.64,3.1,5,0.22
PROD018413,SELL03943,Sports Product Eos,Sports,Outdoor,10455.46,2.7,2,0.12
PROD018414,SELL03039,Fashion Product Eum,Fashion,Womens Clothing,5093.82,3.2,9,0.22
PROD018415,SELL02097,Electronics Product Ab,Electronics,Headphones,144319.01,4.1,5,0.18
PROD018416,SELL04293,Books Product Pariatur,Books,Academic,881.63,4.2,2,0.03
PROD018417,SELL04540,Toys Product Aliquam,Toys,Action Figures,1217.43,3.7,4,0.14
PROD018418,SELL01222,Fashion Product Hic,Fashion,Accessories,1510.23,4.5,2,0.22
PROD018419,SELL03528,Fashion Product Labore,Fashion,Accessories,7684.62,4.0,8,0.22
PROD018420,SELL04009,Books Product Nisi,Books,Comics,898.66,3.7,5,0.03
PROD018421,SELL04952,Sports Product Dolores,Sports,Yoga,10051.87,3.9,6,0.12
PROD018422,SELL03217,Electronics Product Eveniet,Electronics,Smartphones,21138.92,3.7,4,0.18
PROD018423,SELL01443,Sports Product Nemo,Sports,Yoga,13774.17,4.2,9,0.12
PROD018424,SELL01934,Home & Kitchen Product Sapiente,Home & Kitchen,Decor,7136.09,3.0,7,0.1
PROD018425,SELL00856,Toys Product Mollitia,Toys,Board Games,1645.7,4.3,2,0.14
PROD018426,SELL02927,Fashion Product Atque,Fashion,Footwear,4283.15,3.3,3,0.22
PROD018427,SELL01427,Fashion Product Deserunt,Fashion,Womens Clothing,4586.89,4.1,2,0.22
PROD018428,SELL02051,Grocery Product Labore,Grocery,Staples,136.73,4.8,8,0.02
PROD018429,SELL01610,Beauty Product Fugit,Beauty,Haircare,3325.89,4.8,2,0.08
PROD018430,SELL04006,Electronics Product Tempore,Electronics,Smartphones,50018.8,3.8,1,0.18
PROD018431,SELL02526,Fashion Product Dolor,Fashion,Accessories,7133.73,4.6,7,0.22
PROD018432,SELL02532,Toys Product Blanditiis,Toys,Board Games,4675.76,3.8,5,0.14
PROD018433,SELL02531,Beauty Product Excepturi,Beauty,Haircare,4619.74,3.7,8,0.08
PROD018434,SELL01904,Home & Kitchen Product Iure,Home & Kitchen,Decor,8731.95,3.3,2,0.1
PROD018435,SELL01968,Toys Product Saepe,Toys,Educational,2127.4,4.3,8,0.14
PROD018436,SELL00899,Electronics Product Tempore,Electronics,Headphones,49027.76,3.6,1,0.18
PROD018437,SELL00505,Sports Product Accusantium,Sports,Fitness,1056.13,4.7,5,0.12
PROD018438,SELL02102,Home & Kitchen Product Expedita,Home & Kitchen,Decor,4411.05,4.0,9,0.1
PROD018439,SELL00827,Fashion Product Corporis,Fashion,Accessories,7000.74,4.2,8,0.22
PROD018440,SELL03034,Electronics Product Molestiae,Electronics,Tablets,104186.31,4.6,5,0.18
PROD018441,SELL03009,Electronics Product Pariatur,Electronics,Laptops,51491.64,3.0,7,0.18
PROD018442,SELL02808,Fashion Product Nihil,Fashion,Mens Clothing,4456.59,3.1,6,0.22
PROD018443,SELL02471,Fashion Product Doloribus,Fashion,Accessories,2183.22,4.3,1,0.22
PROD018444,SELL03209,Beauty Product Reiciendis,Beauty,Makeup,3446.51,4.1,2,0.08
PROD018445,SELL03581,Books Product Quidem,Books,Fiction,975.33,3.4,4,0.03
PROD018446,SELL00531,Grocery Product Voluptate,Grocery,Beverages,152.32,3.3,4,0.02
PROD018447,SELL03391,Toys Product Placeat,Toys,Educational,1081.85,4.0,1,0.14
PROD018448,SELL02571,Books Product Velit,Books,Fiction,939.37,4.2,8,0.03
PROD018449,SELL03385,Fashion Product Alias,Fashion,Footwear,2049.0,4.2,2,0.22
PROD018450,SELL00973,Sports Product Explicabo,Sports,Team Sports,6801.29,4.6,1,0.12
PROD018451,SELL01923,Home & Kitchen Product Voluptates,Home & Kitchen,Furniture,6981.23,4.5,2,0.1
PROD018452,SELL02955,Beauty Product Perferendis,Beauty,Haircare,4020.12,4.6,5,0.08
PROD018453,SELL02037,Sports Product Quidem,Sports,Team Sports,2444.14,3.9,6,0.12
